3708
3708
4564
4564
3276
39
13
4154
9667
12954
437
12337
7346
8662
1083
823
118
697
15261
208784
31
2779
15673
84087
12105
545
3463
12936
67
14601
28
236
17105
103
1094
20654
19
13837
1200
88
31
31
196
5812
11538
25692
53
58
29
75533
34473
69403
519
829
521
4302
389
127
92
651
86021
2524
79
23
18
204560
27
5700
36945
619101
53
1780806
95455
10070
11024
30
31
8930
5029
4418
47435
63163
17489
19758
42028
11
83
16403
1429
28639
15766
19707
18
7327
1648
11921
32
11600
6647
19375
7478
4080
66
193
61
330
4451
11451
904
11213
8938
302
315
20144
24049
32334
6667
1418
112
423
423
300
2562
246
1619
195
66
381
83
109
1850
42
10749
7797
1093
222869
606
7079
3614
16255
7074
5321
10066
4758
409
48466
2205
323
1190
12508
307389
780975
3997
129277
224
111430
31
97666
967
15281
13731
2131
239
22
177914
177914
177914
510
1123
816
174
1109
93
589
1487
635
5504
424
11
324
110
362
498
84
9421
10667
26067
1657
2291
47886
116
17009
31839
992
42
1715666
571026
3750
3750
27376
27376
2699
2699
2699
2699
6069
6069
6069
5984
5984
5984
1041
13001
324
6088
6088
74
572
330843
533
645
34263
35526
317
241
44
226
343
987
120
94
1422
94
50
1519
1014
1993
476
318
648
336
637
53
35
44614
4261710
368251
278757
69
1953952
1600222
4280227
49004
2954
550
7060
46068
8342
6420
85068
306
40
4146
8178
11617
1400
200
21195
8826
27151
168500
16170
141
35224
298
2172
43204
5290
10041
102065
138570
92
16
65208
157
17667
8366
100
26951
36748
18488
2191
39230
15022
68073
49
628
14593
9646
187
29752
23
21
706
197
464
62
2230
2769
834
2148
67
197
8289
7472
107491
1679798
5144
3256
6517
1217297
2364733
2113367
125907
95027
1226
83662
2336
178
511998
1555
642
14445
20865
769478
1801
21
92860
1002599
1825
56
165876
2196
1508524
1399141
73134
959641
23862
314059
2673087
129
38
2456
2951
858
79751
5096
351
1834
446
666
634
2779
1280
1466
2030
3380
589841
17149
1002
440
2778205
1165721
881
3228416
2175732
2562991
39294
3898
228
6820
152
22795
29355
155
6352
2624
1227
786
1127
207443
6501
3969
3600
259
106890
114404
395
69
769
14702
274
4229
5649
198
43578
42
28854
664
78597
2328
72427
1616
2559
17498
10525
693
16786
15258
116
9512
13843
362
390
464
344
606
173
321
2068
1397
2532
200
4820
3029
76120
23092
20320
24741
1044
94
68
268
112
373
306
46194
278543
7379
65313
354519
230008
807
36627
1386386
13798
23
208506
528
248478
1732564
1088712
12546
129007
107594
105295
260951
40
6186
201843
5751651
67
31867
1952000
21426
49142
958
1032
6328011
2318
73
1513
4717
14369645
82948
12470575
2930196
224
6530
106205
598472
194324
86204
692044
13168
20512
42606
19906
4727
1602
45489
27442
41750
32562
15661
1041
26308
1682
197734
7702
100
1917
81446
415
11573
137
423474
653788
2264
66
2271
554673
1434827
2061610
1014153
29
763814
1422
266
1867455
92
12968
16
601522
306721
1204076
489827
7301
521222
1491
1628963
65
196
129
260
379
1294
614
1533
7031
178
116
678
130
523
3165
41
3588
2478
99517
24
740
1676
1868
403
5194
2324
133
3624
12987
370
687
341
20425
6829
55
175
1001
76675
676
273609
5025
48788
63792
43
12211
141
1055571
49
23882
9537
915
59
1593170
809
809
39
51
139
222
3667
10386
3477
3688
1783
2277
1207
3516
4509
7004
17900
271
86184
840
3811
622
22268
395
242
19
168
1354
646
1782
33
1194
2454
8064
1853
12496
1675
649974
3507
24
228712
3212
9073
67
213863
134920
176005
43421
751851
51253
466128
255314
182636
223740
150
45
3034
3208
82292
1443
1443
109
20665
19810
17954
343
47268
156
293816
293816
295772
1050
369
1072
14653
2995
9603
9609
26745
8309
10917
1148
5415
45784
3718
27017
4066
9168
28092
11106
569
1657
35076
29211
21
19885
24600
23
23
23
23
23
42
42
42
42
268
268
268
652
4650
1588
4670
1902
3635
8210
3167
912
381161
1814229
82436
1642984
2078083
13017
6614
397804
116
154
198
1264117
16
191363
52167
50476
131816
54
6665
6157
36873
711
23052
16
42079
22266
10762
39810
31730
3686277
4459318
20473
11
2032842
772036
3829670
956057
18
4866
4995837
240199
422
39125
3270121
11467
572450
69
56094
1265
215508
4854980
609735
69
5528675
28
1256595
18533683
666
5150826
1192
29
20
6118
27
5914
3404
10506
23477
12974
5062
2269
7294
331
21
12933
52
15
39
1894
88
162173
244810
75327
224
13
1062
1217
7892
129743
111686
221216
221216
221216
75
75
75
558
2314
657
7858
3153
682
3622
36
7469
25039
31034
59
3749
22
420
13
121
62
170
17
42
200
183
20
116
697
1806
11812
162216
179
8193
916
50535
184638
145
11711
9602
12782
8960
8795
288323
39144
1129
4311
1308
6127
17110
848463
53216
90960
291
107730
262766
347628
26
198852
13901
39519
12935
38261
2089
773
1832
383
325
38121
531378
11
317664
67
290416
16
5720
1692
1653117
24755
489
340081
513
584811
66
10188
21
1304752
18
1382
71
875121
180138
6701
12
4021
186
331
1982
646
1699
668
39193
32
36524
235
77439
173
610899
479574
889412
193545
102490
23
14352
844817
208
2926
222285
838701
98913
454113
17
208
112
108
32194
86953
800
1472
534
20377
27996
1922
1735015
1735015
119
657
31
31
31
35
35
35
508
508
508
508
506
506
506
1399
1399
1399
98
98
98
98
388
388
388
4110
20
187508
487
262719
1732504
1824
290449
378663
25
729
51
130802
2389
158181
1019
347
321
31197
17110
29288
59
31
76
19
104
38
278
588
1982
10350
56
27080
1840
2846
6161
562
469
571
724412
132
4070
3838
174488
244
72340
1149242
32
242
234
6038
13520
23
53216
428
89697
62
7465
185
30436
38647
35484
61980
707
36283
73811
108458
19109
16937
63678
61629
733
153260
58749
46606
189117
110196
72764
347
347
64460
47097
15328
2009
982
89968
47416
2618
1611
368
215
14920
18154
20
25
7255
744
4602
788
22
60382
134
11271
33761
418
99616
26
30127
12541
150045
1193
890
481
860
316
408
2250
2250
53
32784
28339
6339
14
239
45
183775
84
5403
39145
1151
594197
11603
1075
20
1196
12521
8054
82
1862
534674
276038
1572
82174
332165
91829
301
32969
188961
114
15
39
1204
15
82
1191
8107
1130
75
520777
520777
520777
339
225
5253
1011
614
1470
304
11
11031
50727
7043
3064737
240735
656
954211
366240
947987
295958
192488
37686
59807
252
83792
9216
3401
17175
2253
7969
15571
13760
830
75
64
16
12
48
14
92
33586
7208
6477
612
296
87689
36170
7638
14273
20
171
122
23000
127911
18934
4681
15421
53498
226
10453
2855
2565
16969
78
24090
9837
505355
113661
1727
94
168901
49841
55656
175
562
84207
769927
745767
27
13
27
153
149
37
340
305
252
23933
145458
1657
93534
75372
17225
79064
90
57289
45058
84094
1909
1119
114587
86735
12
44248
155587
2423
257913
62063
490557
84
930
5132
864
68
2025
781
15
2878
33614
238254
379932
467
860464
416944
143962
335353
770
535
960
327591
2388
187104
42
129249
10593
59018
135731
1648918
82366
552919
1829
322
1106810
39
2308
6774
1521
159
31133
128465
222248
137045
11
5385
6283
279706
726712
114
285733
4190
552461
443317
64
3725
190508
7081
3904
51339
2020126
335
60
402504
14
502515
99005
81604
309714
604
1018124
3473
24571
15837
80
4095
11000
2049
555
529
14
2946
8205
805
1307
18987
71
4976
11860
71016
94941
21476
388
282861
200141
14
10933
7681
14358
28817
191
42235
16943
18378
214
403
11700
41931
316214
54866
28346
180
1282818
87
2519
14217
1528
25026
34037
65
30266
1253
998
468
867
14728
48212
16575
48
2472
49740
50
9590
2284
1397
800
343
829
2973
2609
1874
32
92967
92967
92967
64
64
64
94685
94685
94685
326049
376
14
24514
103540
48903
176636
2936
1433
3344
2109
12
4155
439642
7976
624
40619
72
165073
25
1984
59
105825
49167
50833
18081
1250
25
580
56756
5665
1272
21
699
536
1850
29
86390
91136
62
180867
99459
29
15674
44945
70616
15
15
45
41
13
183
12
33590
467
35711
12217
21
470
53
24094
26509
14
42
15947
40
179716
124496
414231
19
78522
112
4176
28901
35
41737
6096
1993
124735
140324
47030
80704
32462
3873
16
352
69356
75
14159
3426
2483
1805
3530
4097
385
1638
335
465871
36075
12
19300
149203
767122
4178
71
285
1201950
799
265592
5097
83587
29909
135757
129
8609
697
51380
2905
2070
29
455
39
88
1754
79
45
374
476
277
1394
18978
1737
76
2461
1430
1430
790
65
65
3016
974
2145
18
28548
83246
128931
495
11402
45061
92968
3129
93
4452
13
168
57
1643
493
23355
469861
6023852
518
675848
1168302
3000
2559368
86474
16039
10085
2040233
1171596
9799
955616
49
32
440
7266
47540
629
27666
186
1615
22
28
1051
148
602
32
710
1177
1642
16
3088
17
27
9267
101
267
6134
30183
40360
23876
190238
949
4491
9804
2374
350
1931
67
1375
47729
27
885
885
1359
1359
4835
151889
189995
9502
136475
505178
76726
409315
3613
22
19
7379
11569
462
1698
2616
1281
334
57940
3860
1478
93
795
211
10055
353
59
805
86
740
64
343
89
89
806
150022
45423
50266
4578
3094
5291
59
12155
5321
7205
963
169
6036
2198
539
9218
45193
12877
3440
1112
63129
609
473
18
144
146748
4321
7655
1133
68463
64571
252647
35
13250
478852
63
123
36
19324
2572
1906
476964
40507
330
101585
146
18553
2029
253011
71
396499
1142
249288
23
288772
21
68164
20892
397381
16
469773
524362
638411
12735
29
18
18
5482
3098
2376
11
12
12
182
1635342
938
1330
2375712
1053
141132
297
2286751
371
1640
66
69499
528
528
1103
87
481
53
4348
5113
3436
8425
12829
33997
42143
19
295141
329
79
51
388
12
95767
62
209
5957
4107
2929
2657
7074
2523
66
2158101
52854
21
567
3921
59
644
17131
2794
1026
23
57006
23
23460
2262
31
109729
6813
20529
21949
141505
209740
164869
46609
183514
95415
523135
1560
83296
338
422812
57
389547
266362
37926
287
993
6776
316
25136
52
1035
329
28391
2161
523
291
668
37
134044
6250
91
130034
123159
21612
247
44962
47955
40820
61
15790
597
597
14318
122
86
47622
293820
27743
22919
515
64
109904
10815
65602
106176
125355
7661
111641
325
53554
27
16
121
11021
583556
8925
4901
14586
179884
1796
3590
199
62621
98056
346
694
34541
5979
16186
36726
11729
277
73
152
16107
33428
8939
15
24942
27227
4421
33599
11
306
599
152
2268
461
8953
16874
8552
15672
2255925
65853
217706
955
139360
510
306
394702
533
41621
229759
6114
660611
110692
12201
554624
21
768
35792
728
336
295
1379
564
101496
102353
31
115
140
97
180
4019497
2197
4425
1558460
8168
367879
2415
17
68
12240
16811
77757
677256
4490
877
6430
713983
464
31
31
4234
26
1512
203
1423
7896
42281
20664
22
61250
222
70130
2199
3004
332
1998
260
74718
692
90
137
105
2952
2952
29129
8262
164
133
243
672
1302
608
1256
2959
150
1169556
76
393835
117
900
6567
91243
67
684703
13181
314
487
955
274
2112
47
268
133
70
118
120
218
2647
36734
12119
35438
1261
45196
110829
4081
86
1342
142
1220
126433
12234
2757
75436
37481
14
19
580
129
182
1947
1365
2528
2103
788
1350
3271
5227
322
95
28
39
26
22
107
41
30
24209
34236
7140
3074
2534
16086
144
264
1939
12091
225
42865
21386
1792
346
7447
2428
274
15189
10328
18072
1912
701
72
6989
241
596
15
64194
124581
5778
41753
428046
3921
959
5189
4052
15561
98095
356
22697
7617
45143
16428
178846
82
10207
3205
36393
11
293676
114746
102038
59872
9446
86240
55087
6471
34758
959
1342
27
255
3050
2335
347
9789
15114
439
1215
973
10179
873
15805
667
2155
60
11987
15648
4575
3496
14626
11413
13
2323485
44662
1738676
3468
165055
1539
11
4162
27870
4946851
208
169756
97009
202807
1332348
563436
28
3475
40040
25
101
93
478
284660
143920
1322262
113
216
655
420
2970
1366
1458
148
1336
49
8211
1128678
581
2105880
159
144352
1594912
351170
4310
841039
4961177
265224
1782
4051
290
1505264
347
5683
7016
42154
138757
59703
84644
7325
297546
41731
4765
321636
66435
2820
593890
332003
97402
220897
365263
7389
60444
296
198454
49
35736
2801
575663
52
20686
213885
47781
20
141
37093
4741
10096
12
286
12602
3971
95
126040
28
98011
30876
56340
74918
3766
44142
257217
117090
22
105607
221
134
209531
38242
39995
12028
43711
3024
2427
5338
70222
31249
26683
1663
166644
235041
819
309
3194
45
23
23
23
1166848
10996
838701
253
343
6880
6880
6880
6880
31179
31179
31179
64
64
64
22189
22189
22189
92
92
92
294982
294982
2139
2139
1515
1515
9265
143
66
8558
78
18
41
10190
561
168857
288
160
82866
1022
4134
52
3883
1116
16758
1841
44918
3993
68
467
339
9267
9225
16461
90917
3094
2026
24291
920
160
14021
4453
769671
10606
81881
146
146
19
2103
45017
6177
32773
3449
405
11024
1224
49
168
106
26
123
4475
162
224
190
2846
2811
54437
75569
107
44181
4264
200
7820
464
67
171291
2413998
71186
40
408645
10351
7120
303
22
65
949412
155450
2501
1215411
19
177
274244
1226
130
42730
214371
30
285
1680
246
1636
345
16
8494
2641
2969
332
1584
1152
53
377
1108
209
133
11
577
422
120
39
4611
29723
29723
9279
9279
6360
6360
284
12947
12
38
33481
50763
8953
1554
26551
18501
2540
2121
72
107
330
964
24144
27541
8166
3735
24739
294
102
1061
366
86
36
37
14
99
67
20
11200
67
16
12139
213
937
19623
28371
20070
23781
347524
1799
7325
1016
141
7384
6678
29976
12
1135
2433
26391
1488
56376
7271
569
26
4010
176
297
297
297
49
12651
1072
32
30
6018
715
4733
895
1748
9548
30852
1796
717
280
117
228
284
13268
8591
259
2499
10498
24
19617
40
264
14396
65
1456
1160
3431
242
166
894
1441
28697
416
2294
14
13
15
52
12
59
22
88
4229
48
1060
921
493
3617
3132
270
190
34
344
190
729
1032
46
248
62
368
1305
3274
2797
13
6313
7566
50
150
16
39
5865
53452
17097
20529
28606
6998
32
8534
981
73
58
138
445
9886
321
257
524
19
1022
269526
14
3856
23883
11037
16402
311
8531
43087
965
73190
1170
35
14
6064
11618
4061
167
28
88
17514
6880
28102
49
41
10979
3662
34499
123
63687
18422
5839
24
1272
22
32
385
10529
32601
620
11406
1093
3018
13180
45
26651
548
6280
11963
683
4799
239
20213
173
2167
2636
24919
335
21029
14329
686
1621
53
3905
56
10747
49
247796
98243
76777
89449
164775
26910
300
2883
11
14
888545
4123
452737
24488
31541
243
86538
20
16400
2036
960
55
60
1439
8490
76
6894
28
5773
26
62048
1665
343
1743
1183
1292991
5904
4753
372
10225
27
902
1595
887
3922
11
10859
6822
9892
484
65
9381
54
54
5557
5577
33768
1821
14379
655
24069
37539
1559
137808
39449
32599
36979
43654
28171
118952
44785
176
60335
73529
6236
221
138399
38
2455
136766
119
551075
86488
232716
40279
3540
109141
121481
106
63
155
13
12
12
659
34
23099
3422
1220
249
129
14
6691
1370
145
21
151
45
44
17
11
707
503
11
38
473
276
24
135
66
16102
3104
19
233
14
715
66
112
22
17
15
36
995
2292023
8676
13970
3748
332890
442330
680
1572
644
159
955
1204
82
85933
101533
131941
110168
221
536
11541
5772
91630
77529
18497
96876
15600
30
14
432
81604
31
5285
116
1379
141588
1153122
2420057
863838
69
150677
66174
4043
375
1284606
789
34431
200
1544400
340
14956
57807
38
20
421991
1552
11
8386
24942
7149
175
30950
610537
394438
4620
356
573282
297
17
95
27
686145
297
16400
4175
1731
1081
12208
1270
908
103
7251
7875
7305
6428
191
24415
19275
1674
842414
86
4624
797275
156809
158968
462
13
241
4188
752
530
13
4333
275
8912
10819
155197
185
578
54
2099
468190
18298
127746
1072
80
260445
428353
269996
269928
1070
628749
61592
1135424
337
26321
499
491794
848212
80954
153588
501234
22
230567
3628
69
41887
18
10869
140
3817
4385
14225
2467
4762
5145
39000
12288
1495
20
57
32274
521
9429
4565
1230
2232
165275
29085
193248
33386
808
61820
652
247104
191
153
153
102
495
18599
10175
3405
20555
57
4239
129
142
17
1083
381
324659
533083
1287
813531
108319
270347
58161
4116
979016
701
225
135009
1952
3102
16279
165178
3149
283
314785
554675
176954
87427
355771
10755
45
14
88
13
30
144
93
577
220
151
188
18
65
12
18
13315
35624
23268
53
454
65177
77315
436
15222
32530
9043
77
38
4227
